Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722358800000,1024.40710000,1023.21850000,1015.74130000,1015.74130000,1722359100000,5.61430153,5714.69551285,10,1.13097752,1156.37348210
1722359100000,1015.74130000,1017.64850000,1012.00000000,1016.51480000,1722359400000,0.27315776,277.02940617,9,0.13676504,138.99996864
1722359400000,1016.51480000,1018.13920000,1014.36770000,1015.29710000,1722359700000,2.98236484,3032.36818989,10,2.97229484,3022.15350715
1722359700000,1015.29710000,1015.29710000,1006.70680000,1007.32450000,1722360000000,12.25482079,12363.54401395,23,1.30054693,1319.16905195
1722360000000,1007.32450000,1013.68420000,1009.77650000,1010.42570000,1722360300000,2.70755977,2736.50436762,12,1.39390977,1410.01146840
1722360300000,1010.42570000,1013.14280000,1009.77650000,1011.99970000,1722360600000,1.53050161,1549.58315520,8,1.28175161,1298.40060555
1722360600000,1011.99970000,1012.31730000,1009.77660000,1012.31730000,1722360900000,1.33534284,1350.31803543,9,1.31650284,1331.29384429
1722360900000,1012.31730000,1011.90710000,1003.53870000,1009.10730000,1722361200000,69.15597256,69827.03632787,14,0.21574532,217.71469252
1722361200000,1009.10730000,1007.46670000,1002.68290000,1004.47480000,1722361500000,1.49864823,1505.88706041,10,0.43650079,439.09762374
1722361500000,1004.47480000,1010.66140000,1006.93340000,1008.10630000,1722361800000,6.53773661,6596.70942917,15,5.82153443,5875.23787016
1722361800000,1008.10630000,1008.03410000,1001.22390000,1004.83050000,1722362100000,2.27537774,2290.43872419,15,1.78519057,1798.63184801
1722362100000,1004.83050000,1007.48230000,1004.59140000,1004.59140000,1722362400000,11.05119395,11108.94450904,8,11.05119395,11108.94450904
1722362400000,1004.59140000,1004.99190000,1001.00000000,1001.00040000,1722362700000,10.60098527,10648.17364745,11,10.26994807,10316.79766741
1722362700000,1001.00040000,1003.42860000,1001.00000000,1003.42860000,1722363000000,1.67951640,1681.91838404,15,0.34729950,348.36835828
1722363000000,1003.42860000,1004.39110000,1001.00000000,1004.39110000,1722363300000,10.84184410,10877.54478616,14,8.18736411,8218.94607135
1722363300000,1004.39110000,1007.32760000,1002.31190000,1002.31190000,1722363600000,11.31227253,11363.09981911,12,10.19046253,10238.55177646
1722363600000,1002.31190000,1006.72740000,1004.13590000,1005.66460000,1722363900000,0.60654560,609.96866811,4,0.55678274,559.99999389
1722363900000,1005.66460000,1009.94630000,1006.15520000,1009.63770000,1722364200000,3.00975444,3033.49935729,11,1.14102221,1152.01582390
1722364200000,1009.63770000,1008.22830000,1006.04940000,1006.04940000,1722364500000,0.74222942,747.82088780,4,0.49591942,499.99999376
1722364500000,1006.04940000,1011.05090000,1007.04050000,1007.04050000,1722364800000,0.19959179,201.17133610,6,0.06215179,62.75331113
1722364800000,1007.04050000,1009.50420000,1005.34050000,1007.75410000,1722365100000,0.59765142,602.48798611,7,0.40048425,403.99455934
1722365100000,1007.75410000,1008.46130000,1001.78620000,1005.08180000,1722365400000,28.91220695,29049.50746525,16,2.59891977,2617.13303894
1722365400000,1005.08180000,1007.62820000,1001.79820000,1006.76060000,1722365700000,2.55789579,2567.40988770,12,0.27047864,272.14555756
1722365700000,1006.76060000,1008.24040000,1004.86730000,1008.24040000,1722366000000,0.06470076,65.14425446,8,0.05686076,57.26552947
1722366000000,1008.24040000,1008.37770000,1002.96370000,1007.05580000,1722366300000,2.01827344,2030.25455553,10,1.13888840,1147.06004825
1722366300000,1007.05580000,1006.43210000,1001.65620000,1004.59900000,1722366600000,9.68877073,9709.95273165,13,1.61360739,1621.40132343
1722366600000,1004.59900000,1003.82010000,1000.00000000,1000.43640000,1722366900000,89.73567837,89746.53954920,22,0.13498625,135.25237936
1722366900000,1000.43640000,1003.09520000,998.00010000,1002.90110000,1722367200000,7.08683991,7087.63234480,19,3.74529412,3752.23435537
1722367200000,1002.90110000,1005.37980000,1000.86450000,1005.03850000,1722367500000,4.33554054,4356.72692598,9,4.16274296,4183.46536047
1722367500000,1005.03850000,1001.95370000,996.09520000,999.79410000,1722367800000,37.55557309,37442.50567749,13,0.13943397,139.45200623
1722367800000,999.79410000,1003.15300000,1000.06280000,1003.15300000,1722368100000,0.48975801,490.36173201,10,0.48975801,490.36173201
1722368100000,1003.15300000,1004.77290000,1000.71520000,1004.44340000,1722368400000,0.24200599,242.74219020,11,0.12883876,129.40355471
1722368400000,1004.44340000,1004.12520000,1001.71080000,1002.09350000,1722368700000,4.98340881,4992.04656339,9,0.03181000,31.93358418
1722368700000,1002.09350000,1006.17320000,1003.08330000,1005.82440000,1722369000000,0.30130442,302.99717379,9,0.29572442,297.39996897
1722369000000,1005.82440000,1006.78390000,1003.54710000,1006.78390000,1722369300000,4.26946504,4288.25715754,10,0.18077364,181.99752165
1722369300000,1006.78390000,1008.31840000,1004.79980000,1006.73880000,1722369600000,2.58404731,2602.28538922,10,1.66457175,1678.39189660
1722369600000,1006.73880000,1007.14900000,1001.85240000,1001.85240000,1722369900000,4.84552262,4865.14995812,14,2.37622555,2390.78841974
1722369900000,1001.85240000,1003.06760000,994.89810000,995.33670000,1722370200000,62.16284908,62080.93154003,24,10.88839622,10906.26827932
1722370200000,995.33670000,1001.07490000,992.85190000,1001.07490000,1722370500000,7.39119646,7348.98713730,11,0.06257463,62.44545541
1722370500000,1001.07490000,1004.20300000,1000.93880000,1002.52810000,1722370800000,3.48561115,3493.35649599,6,3.17624340,3183.20663338
1722370800000,1002.52810000,1007.25460000,1006.80180000,1007.25460000,1722371100000,0.46254468,465.88103065,4,0.46254468,465.88103065
1722371100000,1007.25460000,1010.96660000,1007.18200000,1009.34270000,1722371400000,2.14911730,2167.45207290,9,1.12542512,1136.40231632
1722371400000,1009.34270000,1012.73460000,1009.34090000,1012.57600000,1722371700000,6.63502968,6707.43722009,27,4.22145968,4269.15765769
1722371700000,1012.57600000,1014.15670000,1010.17010000,1014.15670000,1722372000000,3.08056021,3122.56917887,11,2.61797203,2654.99998394
1722372000000,1014.15670000,1016.31250000,1011.27360000,1015.34410000,1722372300000,1.87318777,1902.89348321,10,1.86329925,1892.89348399
1722372300000,1015.34410000,1015.70640000,1011.59850000,1014.25850000,1722372600000,2.08852692,2119.54898389,6,2.06873692,2099.52944958
1722372600000,1014.25850000,1014.50000000,1012.21160000,1012.21160000,1722372900000,0.13310731,134.96447645,5,0.12519731,126.95788270
1722372900000,1012.21160000,1016.00000000,1011.91820000,1016.00000000,1722373200000,6.13615308,6226.51423563,11,4.12760311,4189.67130073
1722373200000,1016.00000000,1015.50580000,1012.35920000,1014.30930000,1722373500000,1.08736424,1103.50560868,11,1.03226342,1047.71745476
1722373500000,1014.30930000,1014.58290000,1011.35650000,1014.32020000,1722373800000,1.95937960,1985.74952885,15,1.77763332,1801.92952647
1722373800000,1014.32020000,1016.00000000,1013.05170000,1016.00000000,1722374100000,43.38541199,43979.76212540,10,26.87134916,27249.54666527
1722374100000,1016.00000000,1018.37000000,1014.75050000,1014.94070000,1722374400000,35.14593371,35701.20035644,15,11.09383800,11281.23824573
1722374400000,1014.94070000,1015.23920000,1013.33690000,1013.39340000,1722374700000,9.78113441,9925.56903470,6,0.54403799,551.95294816
1722374700000,1013.39340000,1015.10070000,1012.65460000,1012.65460000,1722375000000,17.09959344,17329.39073478,10,0.39816679,403.77604126
1722375000000,1012.65460000,1014.78940000,1012.03340000,1012.03340000,1722375300000,14.89734096,15110.89072144,4,0.00151000,1.53167560
1722375300000,1012.03340000,1015.14640000,1013.21940000,1013.53900000,1722375600000,0.77206089,782.40230200,8,0.04066000,41.27029612
1722375600000,1013.53900000,1014.24160000,1013.16500000,1014.24160000,1722375900000,0.36529751,370.46703118,5,0.35668751,361.74368053
1722375900000,1014.24160000,1015.47520000,1011.84240000,1011.84240000,1722376200000,1.58733507,1607.70400689,12,0.37063188,375.80139363
1722376200000,1011.84240000,1012.63320000,1012.40720000,1012.62360000,1722376500000,2.26661866,2295.24304146,5,0.00000000,0.00000000
1722376500000,1012.62360000,1017.90430000,1013.80960000,1013.80960000,1722376800000,0.02246569,22.80413057,4,0.00196482,1.99999774
1722376800000,1013.80960000,1017.23580000,1012.39780000,1016.37930000,1722377100000,0.05604326,56.88654477,9,0.03555498,36.13179705
1722377100000,1016.37930000,1013.82800000,1013.82800000,1013.82800000,1722377400000,0.02268629,22.99999602,1,0.02268629,22.99999602
1722377400000,1013.82800000,1014.10890000,1010.96030000,1014.10890000,1722377700000,0.31251383,316.11535547,5,0.00986087,9.99999603
1722377700000,1014.10890000,1013.99600000,1011.09110000,1011.56140000,1722378000000,0.14403457,145.79860988,4,0.04930985,49.99999066
1722378000000,1011.56140000,1014.45130000,1011.60930000,1011.60930000,1722378300000,0.87194159,883.98925065,7,0.87087159,882.90682870
1722378300000,1011.60930000,1016.65360000,1012.49190000,1012.49190000,1722378600000,0.80070566,811.67027483,9,0.02611413,26.51824396
1722378600000,1012.49190000,1015.44930000,1013.59860000,1013.59860000,1722378900000,0.08407364,85.31177218,2,0.08407364,85.31177218
1722379800000,1012.20260000,1014.21290000,1010.22520000,1012.40520000,1722380100000,0.37728537,381.70090434,5,0.14803537,150.10008464
1722380100000,1012.40520000,1013.41810000,1012.40540000,1013.41810000,1722380400000,0.44534601,451.13145898,8,0.25746556,260.92025863
