Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722338700000,18879.35970000,18873.09760000,18857.93180000,18872.38960000,1722339000000,0.03831222,722.67887449,5,0.02631222,496.25153689
1722339000000,18872.38960000,18875.83570000,18862.62870000,18875.83570000,1722339300000,0.03734434,704.79521411,9,0.03681963,694.89780420
1722339300000,18875.83570000,18872.53360000,18861.21340000,18872.53360000,1722339600000,0.00244017,46.04465170,5,0.00190947,36.03500575
1722339600000,18872.53360000,18930.19980000,18873.11590000,18930.19980000,1722339900000,0.03255187,614.86958169,26,0.01448253,273.64234831
1722339900000,18930.19980000,18908.50340000,18894.10790000,18907.54610000,1722340200000,0.01192678,225.48975222,4,0.01064830,201.33347176
1722340200000,18907.54610000,18925.79970000,18867.90010000,18891.83280000,1722340500000,0.26190179,4942.87024766,15,0.04081143,771.22633169
1722340500000,18891.83280000,18896.95270000,18856.98780000,18856.98780000,1722340800000,0.11332823,2139.53591712,12,0.00378506,71.51177838
1722340800000,18856.98780000,18861.68480000,18839.44110000,18850.55540000,1722341100000,0.21065184,3971.73153460,41,0.08648729,1630.54860753
1722341100000,18850.55540000,18922.20930000,18876.47430000,18890.85870000,1722341400000,0.27295788,5155.89401635,46,0.02256959,426.55410100
1722341400000,18890.85870000,18897.01030000,18870.90920000,18887.56370000,1722341700000,0.01579441,298.16669981,9,0.00212735,40.17736015
1722341700000,18887.56370000,18920.49990000,18862.09710000,18889.77850000,1722342000000,0.33111613,6247.68829347,14,0.02280185,430.77650068
1722342000000,18889.77850000,18891.68400000,18851.80000000,18875.20810000,1722342300000,5.24670367,98939.16692387,34,0.01748792,330.03453335
1722342300000,18875.20810000,18900.36630000,18847.27750000,18849.86220000,1722342600000,0.34122167,6436.93791610,24,0.13349178,2517.64512895
1722342600000,18849.86220000,18900.18760000,18835.00010000,18899.33840000,1722342900000,0.74087219,13962.20590676,39,0.08364657,1577.75955509
1722342900000,18899.33840000,18969.91590000,18877.97250000,18969.91590000,1722343200000,2.92007770,55300.41395449,56,2.48215221,47012.22426044
1722343200000,18969.91590000,19034.35950000,18944.35780000,19010.06840000,1722343500000,2.49924739,47474.98416995,30,1.94305697,36918.68382554
1722343500000,19010.06840000,19021.83250000,18990.29280000,19021.83250000,1722343800000,0.05081888,966.37271038,10,0.05056927,961.62896967
1722343800000,19021.83250000,19037.90650000,19007.95640000,19020.48050000,1722344100000,0.06380816,1214.11199086,13,0.06243326,1187.97127913
1722344100000,19020.48050000,19035.34180000,18998.09960000,19035.24210000,1722344400000,4.11423239,78255.36975050,50,3.67003806,69805.68835827
1722344400000,19035.24210000,19075.00000000,19024.46380000,19058.76480000,1722344700000,0.38032023,7243.44986670,13,0.29539800,5627.11952002
1722344700000,19058.76480000,19075.00000000,19039.55500000,19051.39400000,1722345000000,0.09374263,1787.17403420,17,0.08005895,1526.52505735
1722345000000,19051.39400000,19074.99970000,19034.81240000,19034.81240000,1722345300000,0.01560184,297.16672110,7,0.00842858,160.53447118
1722345300000,19034.81240000,19069.38890000,19024.65280000,19069.38890000,1722345600000,0.24080799,4583.85859165,14,0.22790467,4338.32513005
1722345600000,19069.38890000,19063.13840000,19014.60880000,19017.30810000,1722345900000,0.17090779,3253.86800568,18,0.00514504,97.93588033
1722345900000,19017.30810000,19029.35110000,18982.42420000,18998.22380000,1722346200000,0.13848299,2633.26162437,11,0.13537885,2574.32279688
1722346200000,18998.22380000,19007.58190000,18930.79850000,18997.60540000,1722346500000,0.07931518,1505.79821480,13,0.00708664,134.48050077
1722346500000,18997.60540000,19030.10480000,18939.13550000,18948.60730000,1722346800000,0.32107323,6094.06740305,40,0.09412953,1787.07886400
1722346800000,18948.60730000,18971.39970000,18927.83590000,18945.18400000,1722347100000,0.06496490,1230.84272988,21,0.05210692,987.13198202
1722347100000,18945.18400000,18950.29490000,18925.38760000,18948.51020000,1722347400000,0.06461090,1223.69280102,7,0.01203683,228.06095016
1722347400000,18948.51020000,18947.20740000,18901.70060000,18940.98620000,1722347700000,0.81194092,15360.42596630,15,0.23627217,4475.02813619
1722347700000,18940.98620000,18919.77850000,18897.37440000,18906.45300000,1722348000000,0.08463922,1600.55551017,14,0.07972211,1507.57715766
1722348000000,18906.45300000,18914.37910000,18889.53430000,18896.24640000,1722348300000,0.12151242,2296.39634317,12,0.00130835,24.73648720
1722348300000,18896.24640000,18934.43300000,18889.35730000,18916.48310000,1722348600000,0.18475748,3497.17157048,20,0.00211850,40.05959816
1722348600000,18916.48310000,18885.32480000,18853.66900000,18867.62220000,1722348900000,0.42910851,8101.31907020,13,0.23102597,4360.89398148
1722348900000,18867.62220000,18897.14160000,18810.61750000,18833.40540000,1722349200000,0.88736364,16728.42026738,28,0.18320673,3451.17681349
1722349200000,18833.40540000,18881.21190000,18830.87180000,18831.94500000,1722349500000,0.10170646,1915.68469436,12,0.09144080,1722.36248512
1722349500000,18831.94500000,18867.45820000,18800.32100000,18867.45820000,1722349800000,0.04917404,925.90595384,11,0.01710262,322.32547767
1722349800000,18867.45820000,18911.09980000,18847.40830000,18864.27980000,1722350100000,1.44244538,27237.87115336,20,1.00726082,19033.31938087
1722350100000,18864.27980000,18867.56960000,18802.68630000,18808.38490000,1722350400000,0.08594307,1617.75784814,16,0.02755098,518.15676872
1722350400000,18808.38490000,18826.62090000,18772.97140000,18772.97140000,1722350700000,0.03205440,601.98871912,5,0.00934727,175.54883797
1722350700000,18772.97140000,18740.59740000,18732.68210000,18740.59740000,1722351000000,0.00272153,50.98197108,2,0.00272153,50.98197108
1722351000000,18740.59740000,18763.06520000,18763.06520000,18763.06520000,1722351300000,0.00010350,1.94197725,1,0.00000000,0.00000000
1722351300000,18763.06520000,18754.45360000,18700.00000000,18703.14040000,1722351600000,0.02688626,502.94423369,4,0.00133427,24.99982445
1722351600000,18703.14040000,18710.96710000,18658.20020000,18702.40830000,1722351900000,2.01640807,37707.29249006,12,0.14163285,2648.99982156
1722351900000,18702.40830000,18816.10350000,18701.14210000,18816.10350000,1722352200000,1.18835140,22268.34572010,20,0.55191424,10363.17517634
1722352200000,18816.10350000,18785.74200000,18737.80260000,18781.86890000,1722352500000,0.18134131,3404.28780838,12,0.12546139,2356.08733746
1722352500000,18781.86890000,18792.59990000,18761.64630000,18762.57720000,1722352800000,0.07782010,1460.60429860,10,0.05527867,1037.66378787
1722352800000,18762.57720000,18806.83670000,18761.64630000,18799.97760000,1722353100000,0.53280501,10002.07149465,17,0.00062660,11.78194375
1722353100000,18799.97760000,18847.06490000,18818.87330000,18824.99740000,1722353400000,0.02371572,446.47210082,8,0.01521029,286.36229529
1722353400000,18824.99740000,18851.95670000,18804.28100000,18848.18530000,1722353700000,0.43911304,8266.18714306,20,0.20665294,3889.59772043
1722353700000,18848.18530000,18862.71880000,18817.60180000,18834.12040000,1722354000000,0.23356828,4400.41311845,33,0.14039209,2645.35942912
1722354000000,18834.12040000,18857.44990000,18797.79720000,18811.34630000,1722354300000,0.16895317,3181.42859320,38,0.11638144,2191.55180304
1722354300000,18811.34630000,18825.13040000,18813.85060000,18813.85060000,1722354600000,0.01275450,239.98023301,5,0.00200817,37.80038589
1722354600000,18813.85060000,18867.04290000,18823.66380000,18845.12330000,1722354900000,0.17736757,3342.38090387,21,0.02692475,507.34248127
1722354900000,18845.12330000,18880.22530000,18834.12050000,18874.84060000,1722355200000,0.82139423,15481.26022701,42,0.77299159,14568.52620883
1722355200000,18874.84060000,18873.14830000,18845.42420000,18856.91640000,1722355500000,0.03965784,748.00425492,12,0.00057899,10.92181383
1722355500000,18856.91640000,18865.09880000,18833.03330000,18843.89790000,1722355800000,0.05800922,1092.82107105,11,0.00243645,45.94604202
1722355800000,18843.89790000,18890.39980000,18849.81320000,18849.81320000,1722356100000,0.30619756,5773.25532948,13,0.00397201,74.98288089
1722356100000,18849.81320000,18887.72230000,18846.11760000,18873.88330000,1722356400000,0.21276865,4010.64786392,13,0.00353100,66.67291182
1722356400000,18873.88330000,18868.65380000,18829.91060000,18829.91060000,1722356700000,0.33481883,6305.34937993,11,0.01493782,281.75040658
1722356700000,18829.91060000,18889.09750000,18834.50390000,18844.48220000,1722357000000,0.32494318,6127.28162649,23,0.31253668,5893.47831992
1722357000000,18844.48220000,18843.55390000,18800.46890000,18822.78880000,1722357300000,0.17424119,3280.19192663,40,0.07680369,1445.33000663
