Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722357600000,377560.48950000,377970.20310000,376861.84890000,377291.60100000,1722357900000,0.00640316,2419.74437894,13,0.00591717,2236.51394662
1722357900000,377291.60100000,377970.20310000,377027.17170000,377970.20150000,1722358200000,0.02413301,9100.36691613,18,0.00165328,624.89057679
1722358200000,377970.20150000,377970.20030000,376568.99460000,377037.42540000,1722358500000,0.01177453,4440.91563098,16,0.00430967,1628.05212480
1722358500000,377037.42540000,376795.00360000,375661.00120000,375661.40380000,1722358800000,0.03042716,11448.74705459,33,0.00566062,2132.67344626
1722358800000,375661.40380000,376612.28730000,375000.00070000,375000.00070000,1722359100000,0.16457193,61862.93609521,21,0.14035072,52765.47246798
1722359100000,375000.00070000,375664.01330000,373432.76290000,375251.65510000,1722359400000,0.07342463,27456.43216589,35,0.01726152,6476.69313500
1722359400000,375251.65510000,375880.99890000,374309.55100000,374583.26490000,1722359700000,0.00564315,2118.35304578,16,0.00526259,1975.87203386
1722359700000,374583.26490000,375375.09360000,373505.00370000,373505.00370000,1722360000000,0.00745347,2795.19437011,27,0.00683442,2563.90311680
1722360000000,373505.00370000,374443.53440000,373000.00010000,373000.00010000,1722360300000,0.10032673,37544.35177692,33,0.09863887,36914.51057101
1722360300000,373000.00010000,373692.73030000,373000.00000000,373692.73030000,1722360600000,0.03533484,13186.04164456,38,0.02295768,8569.35516174
1722360600000,373692.73030000,373699.07420000,373121.48180000,373121.48180000,1722360900000,0.02712149,10128.91963665,31,0.02699510,10081.76081256
1722360900000,373121.48180000,373654.46310000,372600.00000000,373345.42160000,1722361200000,0.05654930,21085.97477703,41,0.00884592,3300.64453821
1722361200000,373345.42160000,373446.15780000,372600.00110000,373345.42170000,1722361500000,0.00604951,2257.58891859,28,0.00590333,2203.02808427
1722361500000,373345.42170000,374203.19200000,373121.48180000,373121.48340000,1722361800000,0.01908929,7135.28227770,31,0.01768379,6610.84224141
1722361800000,373121.48340000,374249.04370000,372600.00010000,372600.00010000,1722362100000,0.03718027,13897.50246525,46,0.02679143,10021.08347696
1722362100000,372600.00010000,373305.65800000,372600.00000000,373275.99990000,1722362400000,0.02085174,7775.45969353,37,0.01012672,3779.31724052
1722362400000,373275.99990000,373276.00000000,371399.99990000,372112.70430000,1722362700000,0.23787303,88533.19186498,51,0.01232409,4590.27370996
1722362700000,372112.70430000,372293.91750000,371250.00590000,372203.33910000,1722363000000,0.05567194,20705.52646821,32,0.01341163,4990.79589920
1722363000000,372203.33910000,373345.42170000,371600.87840000,373345.42170000,1722363300000,0.04206358,15682.89550309,22,0.01627258,6064.24771780
1722363300000,373345.42170000,373382.74510000,372900.11000000,373345.42170000,1722363600000,0.02275973,8492.07873188,31,0.00695831,2597.99104574
1722363600000,373345.42170000,373816.28850000,372900.11000000,373000.37320000,1722363900000,0.01977730,7377.43478538,30,0.00157335,587.40904664
1722363900000,373000.37320000,373382.74500000,373121.48170000,373345.42160000,1722364200000,0.00680491,2540.55973868,16,0.00670453,2503.10580435
1722364200000,373345.42160000,373345.42160000,373121.48170000,373122.00000000,1722364500000,0.00696258,2598.69922791,19,0.00456679,1704.77851298
1722364500000,373122.00000000,373122.00000000,373084.15830000,373121.99990000,1722364800000,0.00530290,1978.60618777,25,0.00224438,837.42755387
1722364800000,373121.99990000,373121.99990000,372151.17110000,372747.30440000,1722365100000,0.15540255,57948.95419844,39,0.01790332,6678.88375926
1722365100000,372747.30440000,372809.00160000,371597.00010000,371943.34390000,1722365400000,0.12508531,46564.13503367,34,0.12505053,46551.21089001
1722365400000,371943.34390000,372678.82390000,371250.00040000,372356.31500000,1722365700000,0.09081815,33741.76847051,38,0.00134244,499.97670763
1722365700000,372356.31500000,372822.64840000,371566.00190000,372822.64720000,1722366000000,0.00417727,1555.86034480,32,0.00374758,1396.15158965
1722366000000,372822.64720000,373121.99990000,371793.00170000,373121.99930000,1722366300000,0.03180120,11834.83937185,21,0.01027196,3829.88707263
1722366300000,373121.99930000,373537.17850000,371777.52600000,373084.15830000,1722366600000,0.21538776,80224.30061010,38,0.19098237,71140.97146194
1722366600000,373084.15830000,373299.42760000,371000.00000000,371895.94200000,1722366900000,0.06311190,23479.53890883,60,0.02343145,8741.54568954
1722366900000,371895.94200000,372508.41090000,371081.85860000,372508.41090000,1722367200000,0.01318291,4904.62120099,42,0.01245535,4634.34727314
1722367200000,372508.41090000,373345.42170000,372095.94210000,373209.16200000,1722367500000,0.58149295,216667.80384784,34,0.54092895,201563.79812930
1722367500000,373209.16200000,372915.05040000,371101.41960000,371209.16490000,1722367800000,0.01170785,4354.83061837,25,0.00684631,2547.90616699
1722367800000,371209.16490000,372258.79030000,371209.59310000,372258.79030000,1722368100000,0.01888756,7030.56485184,28,0.01829650,6811.01264029
1722368100000,372258.79030000,372296.00510000,372035.50220000,372258.79030000,1722368400000,0.00376153,1400.22487652,25,0.00342921,1276.59001855
1722368400000,372258.79030000,372860.64940000,372035.50220000,372035.74220000,1722368700000,0.04927808,18359.83486211,40,0.04278452,15943.99875800
1722368700000,372035.74220000,373714.28150000,372176.07800000,373706.61190000,1722369000000,0.01176291,4387.02665030,20,0.00893778,3333.71396038
1722369000000,373706.61190000,373765.88210000,372829.00120000,373473.26670000,1722369300000,0.02541474,9492.08411688,28,0.01943808,7262.84183759
1722369300000,373473.26670000,373722.68960000,372545.99400000,372545.99400000,1722369600000,0.00861163,3215.94173607,28,0.00682631,2550.28631140
1722369600000,372545.99400000,373378.53160000,371692.09730000,372116.16160000,1722369900000,0.10006641,37254.44402304,37,0.01771237,6608.57965090
1722369900000,372116.16160000,372258.79020000,370065.81460000,370065.81460000,1722370200000,0.76318791,283040.17410114,57,0.00914640,3401.09486026
1722370200000,370065.81460000,371240.93520000,369006.30310000,370409.19650000,1722370500000,0.27740775,102681.78607648,60,0.15043651,55702.55474470
1722370500000,370409.19650000,373079.52840000,370746.07800000,371924.67660000,1722370800000,0.00476875,1774.01874865,21,0.00332888,1239.48798948
1722370800000,371924.67660000,373562.16780000,372258.79030000,373496.15800000,1722371100000,0.04225662,15741.58829184,24,0.01466859,5468.49123668
1722371100000,373496.15800000,373776.71810000,372690.17180000,373164.68690000,1722371400000,0.00503288,1878.01195252,25,0.00336673,1256.38247583
1722371400000,373164.68690000,374553.87600000,373164.68720000,373725.85710000,1722371700000,0.12991753,48483.06392622,32,0.12760507,47618.98770510
1722371700000,373725.85710000,374502.59540000,373446.21360000,373447.63730000,1722372000000,0.00334110,1248.52168456,17,0.00035160,131.59779553
1722372000000,373447.63730000,374200.00000000,373447.90220000,373636.72820000,1722372300000,0.00324397,1213.61447836,18,0.00262922,983.85400687
1722372300000,373636.72820000,374200.00000000,373335.77610000,373592.40390000,1722372600000,0.01916301,7164.85737718,22,0.01744468,6523.14165732
1722372600000,373592.40390000,374199.99880000,373343.72520000,373937.05620000,1722372900000,0.00864976,3230.97488165,17,0.00059398,222.19019811
1722372900000,373937.05620000,374199.99990000,373226.64860000,373579.07860000,1722373200000,0.00273477,1022.25807573,17,0.00115458,431.98665203
1722373200000,373579.07860000,374199.99990000,373230.32290000,373230.33100000,1722373500000,0.02176652,8135.31846241,34,0.01136332,4250.71653463
1722373500000,373230.33100000,374090.20010000,373230.33410000,374090.20010000,1722373800000,0.02329484,8709.84443228,40,0.02286098,8547.89546072
1722373800000,374090.20010000,374086.61780000,373230.33480000,373723.41010000,1722374100000,0.04043711,15114.37629615,37,0.03900625,14580.19415647
1722374100000,373723.41010000,373706.81070000,372619.96330000,372670.23340000,1722374400000,0.05673365,21174.31074941,50,0.01073503,4007.06345492
1722374400000,372670.23340000,373294.72530000,372516.03430000,373063.24900000,1722374700000,0.05254582,19594.29479967,27,0.05157191,19231.27964113
1722374700000,373063.24900000,373779.72880000,372697.11370000,373779.72880000,1722375000000,0.01006596,3756.67920513,43,0.00828352,3091.70088194
1722375000000,373779.72880000,374199.99990000,373643.30860000,374141.25050000,1722375300000,0.02201329,8230.60543886,28,0.02059207,7699.48399399
1722375300000,374141.25050000,374200.00000000,373827.54450000,374199.99990000,1722375600000,0.00705695,2640.18019237,34,0.00495255,1853.23649911
1722375600000,374199.99990000,374546.48770000,374011.54580000,374546.48760000,1722375900000,0.04512715,16894.12051426,38,0.03962427,14835.97611364
1722375900000,374546.48760000,374991.54330000,373917.45750000,373921.18290000,1722376200000,0.07181371,26915.37905808,35,0.06180677,23172.11758068
1722376200000,373921.18290000,374995.42160000,373917.95380000,374995.42160000,1722376500000,0.02537589,9500.87452604,28,0.00198822,745.56000274
1722376500000,374995.42160000,374995.42160000,374518.36870000,374995.42160000,1722376800000,0.05617988,21045.78814287,34,0.00754147,2828.01672213
1722376800000,374995.42160000,375498.99990000,374340.36400000,375454.98580000,1722377100000,0.01896462,7108.10588329,34,0.01060200,3977.41048665
1722377100000,375454.98580000,375454.98580000,374053.51760000,374053.51760000,1722377400000,0.28545822,106960.15309354,22,0.00374394,1404.38128273
1722377400000,374053.51760000,375256.94800000,374398.12000000,374500.00010000,1722377700000,0.00634087,2374.56911017,12,0.00071905,269.76192391
1722377700000,374500.00010000,375539.34430000,374500.00010000,374551.29650000,1722378000000,0.00172199,645.56399779,16,0.00063281,237.58305713
1722378000000,374551.29650000,375375.58040000,374500.00010000,375236.82400000,1722378300000,0.01499960,5627.60519617,28,0.01386991,5204.52886738
1722378300000,375236.82400000,375572.30760000,374636.67970000,375558.45340000,1722378600000,0.00419761,1575.97645246,19,0.00311537,1170.02437486
1722378600000,375558.45340000,375741.37800000,375115.40670000,375323.60060000,1722378900000,0.00391898,1470.45035050,29,0.00134355,504.36687850
